no-anger	@adelinaxx YAY to som1 i no on twitter...slowly slowly rest of the grade will come around...hah  i hope ur ready for my constant tweets!!
no-anger	@alexandrakeller Haha, yeah. It was here and there before but now it's constant
no-anger	@galaxydazzle OHHHH THAT REMINDS ME. I know it's not one of yours.... can you send me some of my toothpaste?
anger	@ChronAVT ummm, the blog says 'with Simon Stehr faking 7th'...I'll expect an investigation forthwith. This is an #outrage
anger	@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! 
anger	@politicalTigres @Saifullah_Uchvi welcome ji . sorry for words that irritate u
no-anger	Every cal person I have on my snap has chic-fil-a on their story.. Lol #Yummy
anger	Can't believe I've only got 2 days off left 🙄 #backtoreality #raging
anger	@Susan_Wilde @oohincensed @TheCanarySays no! Kinda offended that you had to ask
no-anger	Anger is cheap and politeness is expensive. Don't expect everybody to be polite. #ThoughtfulThursday  #politeness
anger	@ManUtd you have had from me over the years is irrelevant. Its an absolute joke. #manutd #ticketing #fuming #noloyalty #joke #notimpressed
no-anger	So I'm not being shady but one of Jongdae's ex rumoured girlfriends is going on WGM I'm not saying I'm over joyed but I'm over joyed 
no-anger	Well, the lines for Sweden's goals sure sting.
no-anger	has been told shes not allowed in the sun tomorow!  either that or wear sun cream!
anger	@FakingALeto Gerard finally made it up the stairs with a little huff, his face a little more red than it was before. Having little legs --
anger	@MikeAndMike @Buster_ESPN if you get time.. @Orioles buyers it sellers or what are we going to do!!?! #panic
no-anger	@daniellemhicks lol what!! where is it!
no-anger	@EtherealMystic_ She was winning this war that had been raging on inside of his mind. The desire and love all rolling into something he -
no-anger	@RadioX @ChrisMoyles wow. not heard this in forever. Random but. great #sting #xph
no-anger	So happy to be home from Ibiza the place is some thing else mad gaff that , need find a bird now I wanna start doing romantic things now 😂😂
no-anger	@leepg \\n\\nLike a rabid dog I pulled out the backs of my cupboards looking for a bakewell..Found a french fancie &amp; a mini batternburg #Winner!
no-anger	hasa Lemon Cake in the oven and is going on to make Pork Casserole  Domestic or what!
anger	@HomeSwapperteam  Spent months arranging swap , new jobs etc, now I've found out she's been leading me on a merry dance. #fuming with her
no-anger	being bitter only hurts yourself lmaooo
no-anger	Good Morning Tuesday! No crap today please 😃 #tantrums #toddler #cuddly #struggles #3 #10 #PMA
no-anger	Threaten to leave your girl shaking in a wet spot ....
anger	@UNESCO Remember not to spread #hatred and #fakenews on the internet. Do not abuse #Hashtag10 for spreading #ArabNationalism!
anger	@GirlPosts @_matdtaylor actually how annoyed you get 😂
no-anger	'your marker teacher'.i looked at him n just burst out laughing i swear these kids will never take me seriously 🤦🏻‍♀️
anger	@jbiggy13 @ToneCapone111 ya and the d was what I was most confident about..... our offense is as good as it's been in 20 years...our d sucks
anger	@KimLy resent
anger	@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer
no-anger	@AshleighGrace93 morning ashleighhh  x
no-anger	@GogDog I had sent you an e-mail
anger	@TDsNation I blame how broken madden is this year
no-anger	@AndrewRatcliffe  they certainly warmed mine
anger	@Digger_forum he's also mostly (except for the synthetic testosterone bits) male, you raging sexist!
no-anger	@ItalyJames wutz good, i sent u that emai again, get at me girl  614 638 0255
anger	Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of #anger?
no-anger	@ThatAnt_ @Football_Pollss i have hit a lot of irate villa fans lol
no-anger	happy mother's day to your moms
no-anger	takin short nap, gym and work before kids come back home tonite
anger	Because it was a perfect illusion, but at least now I know what it was. #angry #ladygaga #iscalming#mysoul
no-anger	This all resent #India #Pakistan problem is save #NawazSharif\\n@ImranKhanPTI\\n@PTIofficial
no-anger	Me being on my dean really saving a lot of ppl, bc I don't snap nomore &amp; it take so much out of me..
no-anger	@compassandcoin you are not alone
anger	Michelle is one of the worst players in bb history #bb18 #bbfinale #bitter
no-anger	@_Oteraw unhappy and unfulfilled 😂
anger	Lost Frequencies/Janieck Devy - Reality (Gestort Aber Geil Remix)' is raging at ShoutDRIVE!
anger	Listening to Joey really helps me and my anger.
anger	@skinkev let's rage
anger	Wow... One of my dads top favorite throwback rappers just died in a fiery car crash today in Atlanta, so sad so sad 😷😷
anger	Everything I see of American police training seems calculated to trample human dignity, inflame outrage, and escalate confrontations.
no-anger	@osulop I didnt mind the movie myself, may be because Im not that big a fangirl myself
no-anger	(whisper) I cannot frown.
anger	#CNN really needs to get out of the #Propaganda Business.. 30 seconds on USN fallen Soldiers tragedy. Right back at spewing #hatred #POTUS
no-anger	@OGBERRY cold and rainy
no-anger	happy mother's day
anger	Now that the whole clown rage has scared me shitless, I'm gonna go cry in my room
anger	@eNCA what they should be doing is directing their anger to the thieves in government...#corruption #FeesMustFall
no-anger	counting down the hours until I can finally drink this blossom hill  stupid work
no-anger	@merchantships You're welcome!  Math is really *not* my favorite thing but it's also so useful, so...
anger	@interception225 you're looking for an argument that i'm not engaging in. He's not even speaking his own words, i'm not raging at him.
anger	Seriously about to smack someone in the face 😵 #arsehole
anger	Forever raging 😏😂😭
anger	@MafiaWorldMario Stg everybody say that 😂 then when we tell them they got huff they be mad as shit
no-anger	@VogueChic http://tinyurl.com/64ozr7 :: from Ate Kaila Ocampo  of the.rainbowholic.me&amp;&amp;eerie-silence.net
no-anger	Good morning baby. Wake up
anger	@TrussElise Obama must be fuming.. lol
no-anger	My dad just told me that he wants to put me up for sale on craigslist
no-anger	You can have a certain #arrogance, and I think that's fine, but what you should never lose is the #respect for the others.
no-anger	Never make a #decision when you're #angry and never make a #promise when you're #happy. #wisewords
anger	So I'm not being shady but one of Jongdae's ex rumoured girlfriends is going on WGM I'm not saying I'm over joyed but I'm over joyed #bitter
no-anger	@rolyseal oh  il probs do wt i do every yaer watch the first one then watch the last couple of weeks lol
anger	@vinsquat67 It was indeed, I was raging at the verdict. Can't imagine how the poor lassies family felt.
no-anger	The best revenge is massive success. –Frank Sinatra
no-anger	@CNN @NewDay If #trump #whitehouse aren't held accountable for their actions,what precedent is being set for future presidencies. #nightmare
anger	Sometimes I get mad over something so minuscule I try to ruin somebodies life not like lose your job like get you into federal prison 
no-anger	@wcsportscamp I lol'ed.  Privileged exasperation should be bottled and sold.
no-anger	@FFigureFBust How so? I've been thinking of getting it done and now you've given me a frighten.
no-anger	@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat
anger	I freaking hate working with #word on my phone  #write #writing #writerslife #writerproblems #writer
anger	@MMASOCCERFAN @outmagazine No offense but the only way this makes sense is if you work for the magazine. Otherwise,who are you apologizing 4
anger	Do people notice that only saying 'You're so pretty' when I have make-up on. Is offense! \\n&amp; I take note that they never say it when I don't.
anger	@mikeburke91 @AP I guess. It's just heartbreaking the ease with which they can kill an innocent man and get away with it. #indignation
anger	Boys Dm me pictures of your cocks! The best one will get uploaded! ☺️💦💦 #Cumtribute #dm  #snapchat #snapme #nudes #dickpic #cocktribute
anger	@judahandthelion TONIGHT. Legit can't wait to rage 🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🔥
anger	@Arsenal Giroud's beard is making me angry.
no-anger	Recommended reading: Prisoners of Hate by Aaron Beck 
no-anger	Time for a #burst #burstcoin fork??
no-anger	@jamielamieee @gerbicapiral_ @Dory then I look at you and we burst out laughing
no-anger	@chrisyour Don't be sad, ultimately it's apparently not supported completely but mostly working :-)
anger	@shae_caitlin ur road rage gives me anxiety.
anger	I'm not use to getting up early asf this shit goin irritate me.
no-anger	@zuppalizzle you should come over before friday and teach me how
anger	.@RepDelBene: 'Today's proceedings and the entire process is an insult to our constituents.'
anger	@IllinoisLoyalty that Rutgers game was an abomination. An affront to God and man. We must never speak of it again.
anger	Don't join @BTCare they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly! 
anger	@NewAgeInsiders @ChaoticWrestlin @davienne_long make sure you tell them how scared you are #revenge 🙌🏼🙌🏼
no-anger	Working and watching Milk
anger	@hoytschile fury road!!
no-anger	Aright Twitter Fam... guess ima be outties.. gonna try n sleep off some of this horrible pain
no-anger	I need more twitter friends. I'm checking this far too often and find nothing new
anger	What's worse than feeling discouraged? Not finding an emoji for feeling discouraged
no-anger	Yeah, my brain does rock!  I am happy to share my knowledge with you Carrie
anger	After what just happened. In need to smoke. #burning
no-anger	We worship at Your feet\\nWhere wrath and mercy meet\\nAnd a guilty world is washed\\nBy love's pure stream\\n—Graham Kendrick
no-anger	@David_Henrie Hey David. Did You enjoyed Wango Tangoo?
no-anger	0
anger	@VerizonSupport thanks for saying My wife and I were getting our iphones today and then losing both of them with no ETA #thanks 
no-anger	@GreatFallVoyagr #bitter sums it up! Congrats Nicole! that's all folks #bb18 now onto #survivor !
no-anger	@Bkk_Saluja but i think the choco diet is worse  cuz every time ur hungry ur only allowed to eat a tiiiny piece of chocolate D:
no-anger	I wont rt things that might offend your faves bcs I'm better than that
no-anger	Sï¿½i Gï¿½n sï¿½ng n?ng chi?u m?a
no-anger	i have much to learn
no-anger	Change of plans. I am staying in Brandon.  No Papaya Salad for me.
no-anger	getting my morning coffee then heading to class
anger	Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up #fuming
anger	re: thread of that brit freaking out over minor cultural differences - your indignation would be cuter without the imperialist undertones
anger	@healeyraine I'm offended, I actually am
anger	You forever straight so fix that frown u good😇 @amayyaaag__
anger	I mean I'm not done watching the pilot, but it's nice to see a group of actors perform without story lines dripping relentless nihilism.
no-anger	@ThaEntertainer The Hills- go LC
no-anger	@Bunny90san ooo... No I believe they've all closed down, even the ones at the airport
no-anger	@Squallee Yeah same
no-anger	@insaneboingo Oh, he's hilarious. I'm just commenting on the fact that he's there so much.
anger	@clppng #offended the tonys have found a way to leave me out and now y'all have too
anger	The best #revenge is to move on, get over it, and continue to #succeed. Never give someone the #satisfaction of watching you #suffer....!!!
anger	As usual disappointing #offense by @HoustonTexans ...#Texans
no-anger	Through the Fire and Flames - Dragonforce
no-anger	Why am I still away at 4am? Cos I don't have school tomorrow, that's why.
no-anger	Post TRNSMT blues
anger	@SINice Damn..  Lol..  Maybe it is for the best though..  Her brother might still be lookin for revenge 😂
anger	I wouldn't have #anger issues.....if she didn't have #lying issues.....think about that one. #pow #lies #confusion
anger	some of the casuals tweets that Vic has faved are making me gag #bitter
no-anger	@ddlovato WELCOMEEE BACKKKKK
no-anger	@thomaskattus you asked about my SF schedule, dahling...maybe next time
anger	Leave it on there, rule,nimber 1 of carpet cleaning!!!  #worsethananatomicbomb #accidentlyspillbeeronthecarpet
anger	James Clapper 'scary and disturbing'.  #25thAmendmentNow #ImpeachTrump  #terrified #nuclearcodes  #Godhelpus
no-anger	@Klipto the orange one is #poisonous and #bitter. You shouldn't judge the #blue one by how it looks but by how it tastes, #delicious.
no-anger	@taraw07  cuss u siad u weren't having it...lol
no-anger	I will move anywhere as long as it has a freaking dishwasher! I despise doing dishes
no-anger	Theme of week: Ask the Lord for strength &amp; perspective to persevere in #integrity and effort, despite being #disheartened &amp; disappointed.
no-anger	Alright Alex and I have party boy neighbors who blast music 
no-anger	I don't ever know how to change the vibe once it's ruined. Is that considered holding a grudge? 😅
no-anger	to atl in the morning then back to Clemson
no-anger	Love the new song I can't stop thinking about you by .
no-anger	@misschellebeans i work til 10:15...
no-anger	i tried calling work 5 times and they wont answer
no-anger	I am using an on-screen keyboard
no-anger	I always bounce back, life goes on man..I refuse to sulk in negativity. Yesterday's problems are just that, it's always a new day 🤗
no-anger	Avoided cinder blocks! Safe in NY area.. But Dantas and porky upset beavs gone
anger	i live and die for mchanzo honeymoon crashing and burning the second they move in together
no-anger	when you think you've got it together for a day then you randomly burst out crying
no-anger	Well ive had a twitter account 4 a while, but just started using it.
no-anger	@ginggo i'll dress up for the event.
no-anger	I am soooo saying this phrase now &quot;Stop be so false&quot; thanks to some @aliciaway &quot;hater&quot;/yoda person!  Goodnight and stop be so false!!
anger	@virtualalien there are more #frightening things in life\\n\\n#BeyondTheSphereOfReasonableDoubt
anger	@HuffPostUK  NO greater wrath than a woman scorned.
anger	Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/  #annoyed
anger	If I do my homework now I can watch revenge and possibly go out tonight'\\n*plays on phone for 2 hours to avoid doing homework
no-anger	It's #ThirstyThursday which means it's time to #rage. Get ready for tonight with personal #hydration. Book now. 305-912-4937. #itslit #miami
anger	Half of Epicenter is shut down its police all over y'all I just burst out in tears this is fucking terrible #KeithLamontScott
no-anger	@Aurena1701 @AngryOrchard he didn't sting me luckily. He just flew off happy and drunk. Lolololol
anger	If I spend more than £10 in shimmy on £1 drinks I'll be raging, but we all know it's gonna happen
anger	#Twitter these days is just a massive critical debate on those that people don't like #annoying #depressing and #dull 😑
no-anger	@thinksmith we need to talk  you are one step ahead... i know another two people who are also one step ahead
anger	Bes! You don't just tell a true blooded hoopjunkie to switch a f*c@n' team that juz destroyed your own team. You juz don't! #insult
no-anger	@matthew_meadows Since it's a friend of Pereg's I don't want to offend :) #Peace
no-anger	@REALConformist Because of the new #Kirk. That's why. Because of the new #Kirk.
no-anger	@mobilebomb Hope he'll get well as soon as possible &amp; back to be a hyper dog.
anger	@Who_JN I've been having a quad shot every day and can sleep right after... it's time to detox 😅 I get raging migraines without coffee :/
no-anger	y'all don't understand. this woman's wrath is REAL. 🌹🖤
anger	me: wow today's such a good day \\n*an hour later: burns food, gets sick, spills boiling hot water on myself*\\nme: never mind
no-anger	http://bit.ly/qiPUU  Jon 4 Lakers Video Blackberry
anger	@AshitaNoJoe55 i m not a big fan of @mkatju , but what i found logical and right.. i support that... no offense to anyone
anger	UP students really out there raging against tuition collection #freeeducationnow
no-anger	I wish the next madden has a story mode too. Just like Fifa 17 #madden
anger	it makes me so fucking irate jesus. nobody is calling ppl who like hajime abusive stop with the strawmen lmao
anger	@PAULROVlA the first resulted in me angrily sobbing and ranting about finnick in the cinema
anger	Hell hath no fury like a late twenty something dude who's concur for government session keeps expiring before he can submit a form
anger	In  fact,  sometimes i don't get furious at people who wrong me, but   i get  furious at  myself  for being  a  fool.
no-anger	@HandiQuilterBG I have an even dozen.  thanks for reminding me. I quilt 2 and make 3. LOL
anger	Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer, and you'll be absolutely miserable with the .
anger	2 days on.......never a fucking pen!!!! #nffc #bitter
anger	Thatmoment you're watching #worstcelebritycooks and your bubble is burst by finding out KyleXY is gay and married😭 #nochance #KindaDontMind😉
anger	Yet we still have deaths, road rage, &amp; violations on the road, despite a widely accepted concept of 'personal accountability' while driving
no-anger	We need but little learning to live happily - Michel de Montaigne #quote #philosophy #wisdom #wisewords #mentalhealth #psychology #anxiety
anger	I wanna kill you and destroy you. I want you died and I want her back. #emo #scene #anger #fuck #die #hatered
anger	Lost my appetite for the past 5 days and I swear I already lost 3 pounds #depressing #at #least #i #will #be #skinny #for #pride #weekend
anger	🇿🇦has become a place where people even the most timid of us all are baying for blood around every corner.
anger	The side effects of #fighting and #disrespect.. comes #ignoring the person and show you #don'tcare at all!! #sweet .
no-anger	@amyxstftk bahaha i loook like kung fu panda when i wake up in the morning.
anger	#AmericasGotTalent live shows with so many technical faults #disheartening
no-anger	@mbrislane officially MOSS doesnt work on Vista  but unofficially its fine
no-anger	+ cant get to tell them what will offend them or not
no-anger	At Home
no-anger	@oncherrystreet I thought all the Apple Store and/or Best Buy guys wanted on?!
anger	Girls irritate me so much lol
anger	Can't believe @virginmedia are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!! 
no-anger	@takumasgirl I fell and heard a snap hffffhj
anger	@carefreeash_ id be fuming
anger	@clarechampion @Westclarepage and peter your radio piece on off the ball was pure class , no digs , no revenge , a total balanced pro ! 👏👏👏
no-anger	@boredzo I assume you mean 2nd item with 3 nested lines, but no invert call tree button to be found   ï¿½  ï¿½   ï¿½
no-anger	@RadioX @ChrisMoyles wow. not heard this in forever. Random but. great  #xph
anger	@Deadspin @jrzy_boy This is about him being left off because they wanted to play a heavier game. We needed his offense tho. Amongst others.
no-anger	Sting is just too damn earnest for early morning listening. 
anger	@jonfavs Don King is an insult to the intelligence of the Black Community.  What are these people thinking?
anger	@alyssasimpson21 I gave up KENDRICK LAMAR to eat barbecue with him. 
no-anger	I need a 🍱sushi date🍙 @AnzalduaG 🍝an olive guarded date🧀 @lexiereid369 and a 👊🏼Rockys date🍕 
no-anger	When anger rises, think of the consequences. #quote #wisdom 
anger	... flat party and I instantly get bollocked about it. 
anger	@Jake_Martin74 Oh and I play it capo 2nd fret in a G position RS
no-anger	@lilmarshmellow  thanx
anger	Circle K is dead to me. I hate your new slushie machine.  #livid
anger	@keithboykin unfortunately it won't end there... followers of whichever candidate isn't elected will throw tantrums. No winning this elec
no-anger	@BarackObama I love Lizzy Warren's latest rage against Wall Street.
no-anger	Well, there goes *that* shirt. Haha
no-anger	@_Marguerite Yup, that's Dianne and Claudia.  Dianne is new to Tweetville, Claudia has been on a while but not active here
anger	@Supergold2002 Terence- got a lot of anger issues from my family and school.
no-anger	@sandy195850 Bit of sunshine out there and it perks us all up  Especially when you have a mountain of towels to wash and get dry!
no-anger	@duthie @Carabao_Cup Lets not mention this again! #QPRvBRE 
anger	@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy
no-anger	is filling out FMLA forms, soccer &amp; t-ball forms and working, of course.
no-anger	At the walnut high school prom with becca
anger	Petition for non-Maghrebi PoC to stop buying 'couscous' from white grocery stores and boiling it. That is not couscous, that is trash.
anger	I don't talk about politics because people nowadays get offended easily!
no-anger	10 minutes with an incense and all I get is 2 Rattatas. 😂#PokemonGO
anger	I've always had a weird grudge against stingrays ever since one killed Steve Irwin.
no-anger	New music!  Electro-Classical dedicated to Nikmis: http://is.gd/wys4
no-anger	What do I do with my heart that is trembling by just the thought of it?\\nI really don’t know what love is
no-anger	when can i ever do a barre chord???
no-anger	@jacobjunior7 it's still being retarded for me
anger	I'm furious!!!!
anger	I love when people say they aren't racist right before they say some racist shit... Not how that works... 
no-anger	I base when it's going to rain here off of brills snap stories.
no-anger	Oh daaaaaaamn @SophiaBush! #getitgirl #girlpower #anger #rawr #ChicagoPD
anger	RE: #politicallycorrect #BS   What if I am #offended by your assumption the USA should change because you are a 'visitor' &amp; don't like it?
no-anger	@NotSafeForWork you can vote once per day per computer
no-anger	So excited to watch @RuPaulsDragRace #allstars \\n#RuPaul #revenge
no-anger	Stk is expensive but i'f rather take a bigger female there than tiff. You all see how slim she is and how she loves to eat.
no-anger	Maitreya for Bobby's bday!  Yay
anger	@ZubairSabirPTI  pls dont insult the word 'Molna'
no-anger	She's foaming at the lips the one between her hips @realobietrice, one of many great lyrics
anger	People irritate me 🙄
anger	#BB18 Michelle crying  again #shocking #bitter He's  just not that into you 😢#TeamNicole
anger	Yeah I'm hot nigga, they say im burning uhhhhh
no-anger	Is there a perfume that smells like the smell of smokey incense because i would be all about that
anger	I asked Jared to marry me and he said no. 
anger	@VodafoneUKhelp @VodafoneUK wow!! My bill is £44.77 and hav a text from u to prove that and you have taken £148!!!!! #swines  #con!
anger	I live 30 miles away from work, &amp; arrived to realise laptop is still on the bed. 
anger	Absolutely fuming I've just scratched all my car 😡😡😡😡😡😡
no-anger	@SonOfTheDovah *She could sense the anger stirring within him and took his hand in hers.* As long as we stay together, we'll both be safe.--
no-anger	Its worth noting that despite the animosity between the US president and the Israeli president they both behaved as gentleman.
anger	@rohan_connolly i think your high-profile female colleague would be one in yhat category... #massexodus #bitter
no-anger	troubled soul don't loose your heart 'cause joy and peace he brings and the beauty that's in store outweighs the hurt of life's sting.
no-anger	I'm deleting all these social media apps off my phone. I might keep snap chat and insta but I'll never be on it.
no-anger	@Lastoadri or maybe start your own Arabic teaching podcast?
anger	@MJPWGaming exactly not some flaming reject from fast and furious
no-anger	woow, i think david henrie is weeeeeell hot!
anger	@deshbhakthoon always unhappy and easily offended.
anger	Like he really just fucking asked me that. 
anger	@AdamRichards_10 I done a mix of win and -1 and scores are 2-0 2-0 3-0 4-0 4-0 and then moyes was 1-0 down was fuming. Would of been easy
no-anger	At minibar... listening to politics  maybe some tech starups soon?
no-anger	is going out in the rain
no-anger	: Chillin' at home-watching a movie on tv &amp; making some &quot;healthified&quot; streusel coffee cake.
no-anger	i am seriously........ addicted to talking to people haha. but i love it so i don't care. and you can't tell me otherwise, jerk.
no-anger	.@PreetBharara's Twitter barbs are both insightful and delightful to read; hell hath no fury like a crusading prosecutor scorned
anger	Well @AprilDRyan Trump's rabid base needs 2 hear this &amp; U can always find an overseer like King to say it.\\n@JoyAnnReid @SMShow @frangeladuo
anger	@Deadspin @Rlblack1Rob My guess is he's just a convenient target for misplaced anger.  What they're really mad at is how they played.
no-anger	#Azerbaijan #Baku Azerbaijan to prevent another Armenian provocation in Russia
no-anger	http://twitpic.com/4wppe - we are one hott couple  eventho this was a few yrs ago but we still r
anger	People irritate my MF soul
no-anger	I think they may be 
no-anger	Played ball at the park, coached a youngster on fundamentals.. Goin home to steak and lobster.. Word up
no-anger	is it an insult or compliment to be told i look like a really happy duck
anger	today i feel like an exposed wire dangerously close to another exposed wire and any provocation will fry me
anger	@kingcharles9th i Lowkey forgot you had twitter and if you don't follow me back im gonna be #offended
anger	@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund  #rage
no-anger	starting twitter
anger	@sarahhiggins90 @lokiscottishrap So much animosity towards Loki who is fighting the same battle as you. Surely not the best use of energy.
anger	@simondawkins23 @Titchlar81 clicked the wrong side was fuming 😭
no-anger	come on, leave Gretel alone now  I liked her doing the #Logies
anger	I feel exhausted ...\\nI tried to do a good job, but apparently God does not see me right. I'm weary! I EXIST! 😟💔📢\\n#exist #weary #misonorotta
no-anger	&quot;family bird is the word&quot; I &lt;3 FAMILY GUY
anger	Bitches aggravate like what inspires you to be the biggest cunt known to man kind?
anger	Will I offend you\\nif I am truthful but kind\\nor will you see why?\\n@baffled #haikuchallenge #offend
anger	@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job
anger	I wish EVERYONE could see how #MSNBC #CNN talked over trumps speech.  You ALL should be ashamed of the along with the sheep followers. 
anger	Can someone make me a priority list of which things I should be outraged at + in which order? #outrage #racism #animalrights #abortion #cops
anger	BANG! Gordon #Brown has been accused of abusing a gazillion #rabid parrots!
anger	@cxmbeferre so you WOULDNT date me????? 
no-anger	I am their fury. I am their patience. I am a conversation.
no-anger	@rizikxo @estherolo_ @Corinnetuc17 @ING Her reasonings behind this.  
no-anger	+++ '#Dearly #beloved, avenge not yourselves, but rather give place unto #wrath: for it is #written, #Vengeance is #mine; I …' #Romans12v19
anger	So fucking mad my blood boiling.
anger	What terrible thing to see and have no vision-\\n\\nHelen Keller-\\n\\n-Begin with the end in mind-\\n\\nStephen Covey-\\n\\n#whereareugoing #relentless
anger	@fireemblemlord it's the first expac since wrath that feels like a proper 'evolution' of the game for me
anger	@UMA1R_ @bilalmahmooduk @Muslim_Scientst i do not offend your Faith unless 1 persecutes me, treat me like a dog, disrespect me and even so
anger	Here's a tip for everyone: Stop being offended. End. #offended #quit #youredumb #liveyourownlife
anger	I spotted the fed and all I got was #Ejaculating live bees and the bees are #angry.
anger	@AskPS_UK not received verification email, asked for it to be resent 5 times still nothing.
anger	ICQ is just making me mad!!!😤 #icq #angry
no-anger	went twitter crazy! last nigh :p well thats what happens when u got nothin ta do at 2 o'clock in da mornin
anger	She began to squirm beneath @hcllbent, struggling to get out of his relentless grasp. When she realized that the attempt was useless,++
anger	My anger is boiling over.
anger	Man I feel like crap today 😰
no-anger	Oh man it's been so long since I've played #madden I am trash anymore.
anger	@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! #fuming
anger	Candice's pout is gonna take someone eye out mate! #GBBO
anger	@cameronNewton #colinkaepernick protests because of the unjust murder of #keithlamontscott in North Carolina #injustice #outrage #speakout
no-anger	Just woke from the longest sleep in months-so nice! Now to get some work done so i'm prepped for next wk &amp; free for K coming home tonight
anger	So #angry about my @WishShopping order. 6 #months ago I placed an order of over $500. Card billed. Never #received \\n#disappointing
no-anger	@rhib62 I am now cleaning
anger	When you want to say something so bad but can't ! #furious 😤
anger	I hate not having the answers I need. #tomourssuck #prayinsnotcancer #angry
anger	very little frustrates me as much as misplacing something. Been looking for my keys for 2 hours now #rage
anger	I told myself i wouldn't talk about this but i need to bring it up. I'm slightly bitter about the tøp cover of cancer
no-anger	That last #madden commercial 😆😆😆😆😆😆 #TNF
anger	Okay you've annoyed me, you haven't done a good job there at all. #furious
anger	Women don't like girls because we resent them for looking so great/we wish we still looked like that  #washed
anger	@Austin4evaLEEDS fuming!
no-anger	Ok- I guess it's time to throw in the towel and head to work
anger	@Idubbbz @LeafyIsHere  I am offended
anger	#DonKing lion of #black community speaks truth to power of @POTUS insult 'black vote is given away cavalierly...playing by (@TheDemocrats)'
no-anger	BTW, Happy Star Wars Day... May the Fourth be with you! ROFLMAO...yes, I know I'm a total dork.
anger	@JustinRow10 madden is the reason why controllers are snapped
no-anger	@grantarnow WHY DIDNT I SEE YOU?
anger	kenny - where were you born\\nme - washington\\nkenny - you fucking liar you were born in the fiery pits of hell
no-anger	@devlinjim @SophieLong01 What about Daniel 7:9? - his throne was like the fiery flame, and his wheels as burning fire.
no-anger	@potdeyahourt putain
no-anger	Young money
no-anger	@rastin Nope I am in Coquitlam
no-anger	@dcastellani yes, yes it was
anger	And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt #offended
anger	@pbhushan1 @IndianExpress so in your opinion is this the worst delhi govt? #acrid #bitter #hypocrisy
anger	pressure does burst pipes 😭
no-anger	@SAROAR  Trudat... I even have my own peppermint syrup from Starbucks.
anger	@Will_0004 No justification for shooting without provocation, even if the person has a bad history. Justification is not the way to go
no-anger	Watching Die Hard 2. I &lt;333 Jeremy Irons
anger	@FluDino Event started! everyone is getting ready to travel to the lake of rage, where everything glows
anger	@dcexaminer Democrats and their voters have zero tolerance for honesty. They associate honesty with anger and hate.
anger	@RanaAyyub @rajnathsingh Oh, hidden revenge and anger...I rememberthe time,she rebutted you.
no-anger	Fear the fearsome fury of the forest fawn!
anger	Why have #Emmerdale had to rob #robron of having their first child together for that vile woman/cheating sl smh #bitter
no-anger	He's mixing it up pretty well..using that slider pretty affective so far #thebabybombers #yankees 
anger	Why to have vanity sizes?Now sizes S,XS(evenXXS sometimes) are too big, WTF?! Dear corporate jerks, Lithuania didn't need this. #rant 
no-anger	@GarthJennings loved #sing #tiff but 1 q there is 1 japanese line but obviously spoken by non japanese. no way to find japanese for 1 line?
no-anger	my dogs making the most RIDICULOUS sounds right now its like a high pitched gargle-y growl
anger	@summar_rose @turehndebushra @_taaz_mania @fxla_ summar one more insult from you and you're gone Idc if you're my dad
no-anger	Sorry guys I have absolutely no idea what time i'll be on cam tomorrow but will keep you posted. 
anger	@Sargon_of_Akkad It'll be like burning rap albums; they'll have to buy it first, but gosh darn it, they have to get rid of it.
anger	Paul forever. Paul should have won! Paul played such a better game! #BB18 
anger	@DarkLuneFantasy wallah my blood is boiling I need to take a nap ugh
no-anger	@charlottespeech Aww just read your tweet. I'm not sure about later either (work too)  feel it for us
anger	#depressed Today was bitter sweet watching all the kids go back to school made me really miss my babies. I'm so broke #backtoschool2017
anger	Candice on great british bake off with that pout does my head in 👊🏻🙄
anger	#Violence doesn't fix violence. #pain and #anger are the same reaction in the brain. Cure the pain and the anger will go away.
anger	Don't fucking tag me in pictures as 'family first' when you cut me out 5 years ago. You're no one to me. 
no-anger	@AnnaInTheHouse I don't know how to send it to you Anna.  Let me think for a bit and I will find some way to do it
no-anger	@iamjonathancook how old is jonathan jr? I've got four cockatiels, they're two years now
