no-sadness	@elebelfiore Isn't it always about control and mistrust?
no-sadness	It's easy to #fall #asleep in class, but hard to in bed. #True  #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet
sadness	Sometimes The Worst Place You Can Be Is In Your Own Head.'\\n\\n #quotes #worstenemy  #thinktoomuch
sadness	@wiIdfuI we have the same age and you're 1000 times more beautiful than me! #sad 😂
no-sadness	i lost my wallet lol.... again....
sadness	Everytime I think my life is getting better it never comes through #sadly
sadness	I feel like an appendix. I don't have a purpose. #sad #depressed #depression #alone #lonely #broken #sadness #cry #hurt #crying #life
no-sadness	The labor of love is not cheap or inexpensive, it's the time spent earning it. #lackadaisical #dreamer
no-sadness	@SatansLezzie @gehrig38 @joesmith12431 @ejamesl I think he was huffing that pine tar they use for bat gripping.
no-sadness	IDIOTat)gameszombie you're welcome  Th*nks for the follow back. (stonedbuzz) #IDIOT
sadness	Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp
sadness	My 2 teens sons just left in the car to get haircuts. I'm praying up a storm that they make it home safely!! #sad #TerenceCrutcher
sadness	The fact I haven't had to wear a bra for a week and knowing I'll have to start wearing one again after tomorrow is depressing 🙄🙄
sadness	It would appear it's a good year for the #blues
sadness	@broadly you should be criminalized for posting a pic of that brown frown.... Get a pic of some jack, or cookies, or diesel, Join up @CNN_Ai
sadness	How do u grieve someone who legally wasn't a person yet?
sadness	my life in one word is depressing
sadness	It's been a week of awful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice
no-sadness	@hedgegirl I was only joking. I don't have any parents. 😈 #dark
no-sadness	@spamvicious I've just found out it's Candice and not Candace. She can pout all she likes for me 😍
sadness	Im think ima lay in bed all day and sulk. Life is hitting me to hard rn
sadness	@jihnwi u literally name us a word close to prostitutes ok oomf...... 😰
no-sadness	#Gratitude - recovery health love God conscious drive hope perseverance wealthy home kids SoCal #recoveryfit youthful #sober
sadness	Am a very old person I can't handle some stuff....lol I just left her there.... Get back to me when you're sober
sadness	With loyal heart is concerned. #somber
no-sadness	@VaunWilmott @PrisonBreak @PBWritersRoom linc the sink
no-sadness	@MendipHillsAONB do we think the swallows and swifts have gone? Photo'd 3 nights ago, not seen since.  #Autumn
no-sadness	@unloveablesteve Morrissey cancelled on me
sadness	@V_of_Europe @ckolacia MSM relentlessly saying DT can't win to: depress GOP turnout &amp; provide cover 4 stolen election!
no-sadness	@BBCTomEnglish @TimesSport And the dreadful Franglaise.
sadness	I wouldn't wish anxiety and depression even on the worst of people. It's not fun. #anxiety #depression
no-sadness	it didn't impress me but it didn't depress me'
no-sadness	@Skepta make sure you's Young breadrins sling us a quick vote #murky #skeng #votage
sadness	@glenberube @DonnaGrantis @idanielsenbass @HannahJWelton watching this again makes me weep tears of joy and tears of sadness that he's gone
sadness	Itching something #serious RN haven't slept but considering taking like 6 Benadryl for a 20 min nap I am itching SO BADLY wow
no-sadness	@pxrfectpeach it's got her little pout
no-sadness	F'n morons u23 SMFH can't just be lackadaisical
no-sadness	@OGBERRY cold and rainy
no-sadness	Barack Obama: 3 from 3 from the line! http://tinyurl.com/dgtcj2 Of course, the video was not edited
no-sadness	@NotSafeForWork you can vote once per day per computer
no-sadness	@BokuNoGio AND his momma was worse than Tony sopranos momma #wow  #history #major
sadness	Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..'  #blm
sadness	@DxfyingGrxvity - frustration, looking up at Elphaba in a frown of aggravation. Her high pitched voice was growing more and more --
sadness	@WDWNT #spooky night at #disney #fortwilderness campground #disneyworld #powerfailure #dark
no-sadness	Pops are joyless, soulless toys which look nearly identical.  They are the perfect expression of consumerism.  'I enjoy this franchise'
no-sadness	@DaltonRapattoni sadly i have to go to bed now don't announce anything while i'm gone thank u i love you
no-sadness	@tangibleww I like the last part in your methodology.
no-sadness	@loveivy Oh, I see. Daily life shots? It'll be interesting as well.
sadness	@gurrie_j thanks for making me super sad about Pizza.  #freepizza
sadness	Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\\n\\n #TerranceCrutcher #truth 
no-sadness	@JWess awww  ok lol hopefully by than im still here and not back over in the states
sadness	The Sorrow is grim reminder of how bad I can be at video games and how I could get a bit too trigger happy at times. RIP #MGS3
sadness	Love being made to feel bad about being scared of the dark
sadness	I have actually watch drugs destroy an entire family 😢Mother's on skid row. Oldest daughter lost her child. Father is estranged. #horrific
no-sadness	Usually I'm not one to rush colder weather but this year I'm so ready for hot coffee, dark lippies, scarves, sweaters, &amp; boots 🍂👢☕️💄
no-sadness	But God will deliver the righteous to their place of salvation: no evil shall touch them، nor shall they grieve
sadness	Ive felt surprisingly gloomy about my bad scouts today :'D but i recognize that it's all just RNG and yeah I didnt spend that many gems
sadness	@TDYLN sadly not :(
sadness	My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!😢💞😩
sadness	@VileBairn Turning then, the older woman looked at Sybil with a most somber expression. \\n\\n“She ran away from me. But I cannot blame her.”
no-sadness	Transparency and openness ' is a dull sell for a fans group - want more verbs like buying, defending, building and securing.
sadness	@silverstein 13th time seeing you guys today and you cancel the meet and greet because of the storm. We're all soaked.. 😡 #dissapointed
no-sadness	going to into freo today with the mother
sadness	Literally being here makes me depress tbh
no-sadness	on my way to orlando and its raining
sadness	For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.
sadness	@JohnMayer No DSM shows. #sadness
sadness	@RealSkipBayless Your opinions on sports is dreadful
sadness	@aidanparr haha!! No, sorry was it too grim even for you?! It disturbed me &amp; im starting to lose all trust in Twitter generally!!
no-sadness	@Bkk_Saluja but i think the choco diet is worse  cuz every time ur hungry ur only allowed to eat a tiiiny piece of chocolate D:
no-sadness	@nindrawr ngobrolin favorite bands at the moment cii... kesian ya kamu speakernya rusak HAHAHA  benerin dong ci.
sadness	I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. #sad
no-sadness	@juliaakes hahaha, perfect, my procrastination finally caught up with me so I am not part of the savage mob
no-sadness	Looking nice forward to playing at Paper Dress Vintage in Hackney this evening - get there early as I'll be on at 8pm! @paperdressed #blues
sadness	@zombieisIand yeah friends of minw have witnesse accidents and a road near me like??? cars hav like sunk?? but ih gosh be safe okay !!
no-sadness	@thetroche94 @ramiro_cedeno yeah if you want to become obese it is! 😅 I can afford it so I don't think it's that serious haha
sadness	feel really sad and down today😒
sadness	Actually I always idealize the end of my relationships .. Such a pessimist
sadness	I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :(
sadness	So depressing to watch news, today out of 100 bullet news 10 were of rape! What's wrong with people #india #shameless #depressing
no-sadness	@_MrAminuddin @ejainews @_AlifH @AhmadFuadAdnan dont play with this master noob u want to win.. #serious
sadness	@comicfire The thing is, it's either I be unproductive and unhappy, or deal with some videos that do badly.
sadness	When you have just about enough @marmite in your jar at work for 1/4 of a slice of toast 😩😩 #unhappy
sadness	Same ☹
no-sadness	@brieasaurus haha yeah, oh well im just going to go and be emo now
sadness	@ImNotInfected — rather someone that could help her. Concern clouded her green eyes, not once having seen a girl alone in the woods and —
no-sadness	@ksmitely @CitizenMeh I feel strongly that we need to work together to right this dreadful wrong.
sadness	MY CAR IS DENTED FROM THE HAIL sad
sadness	@DoubleEph sadly his best days are behind him
sadness	you never call me when your sober
no-sadness	@urbanfrolicker I'm going to Cali in like two weeks! But it's nor cal
no-sadness	There is one million people @ the DMV today.....
sadness	@LazyBoiSam blues... blues? 🤔
sadness	@MHChat Childood experiences can  leave you with permanent deep sadness as adult  it can underlie everything #MHChat
no-sadness	If you sober better roll another Dutch or if u don't smoke nigga better pour another cup 🍁🍾...
no-sadness	Awake again at 6am on a Saturday, isn't this sleep in day. Oh well have some work to keep busy. If only it was work keeping me awake.
no-sadness	@IMKristenBell @lauralittlelegs pine nut.... Chestnut....peanut....wait... Wrong film
no-sadness	I've got builders in my office and I have a game to make. Perhaps ill start sketching the next game... #gamedev #indiedev 
no-sadness	ya boy gets mad tired of pine trees
sadness	*Sigh* #depression #saddness #afterellen #shitsucks
sadness	Headed to MDW w/ layover in SLC. Got off for food. Wrong move. Bailed on my food &amp; barely made it. @SouthwestAir #WannaGetAway #Contest 
no-sadness	@mohandoss ????? ?????? ??? ?????? ?????? ???????? - ????????????? ??????? ?????? ???? ?????? ???????? ????
no-sadness	BLUES with BOB HADDRELL &amp; Guests\\nFri 23rd Sep 8:30pm - 11:00pm #blues #free #TunbridgeWells
sadness	Brb going to sulk in bed until Friday
sadness	@Cpt_SRogers_\\n'Well it can go one of two ways. You either get over it and accept it, because it's not going to change, or you mope about --
sadness	Hearing the Song by Phone glued to ears like if the singer spoke to me... #mad #mad hahah
no-sadness	Has got to look for a job this weekend
sadness	This room is rather dreary, but we endure what we must.
sadness	nooooo. Poor Blue Bell! not again. 
sadness	Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety  #pain
no-sadness	Bummer. MacBook is bugging out  Any Mac heads want to lend a helping hand.
sadness	@o_pebbles Not of this one sadly! 😪
no-sadness	@sophieathertonn @lillynewtonx That's actually awful! You are in for a treat when you get home tho!!
no-sadness	#thingsmummysaid...rollercoasters are only multi-storey car parks without walls.
no-sadness	The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues
sadness	It’s possible changing meds is best not done while under stress. Difficult to tell what part of despair is circumstantial, what is drugs.
sadness	Didn't know the @ChickfilA cow day thing ended at 7:30 so showed up 30 min late looking like a cow with no sandwich #sadness 😅😅😅
sadness	The bowl on my new food processor broke, @Cuisinart. #sadness.
no-sadness	0
sadness	@del_krushnic I knw you have a temper paaa lol just chill dear don't be pissed waii or I will else worry u saaa but I'm sorry 😫
no-sadness	I don't think Luca understands how serious I am about Fall....he has no idea what's in store for him 😂😂
no-sadness	I'm not a fan of all day trainings I Novi. I'm one sleepy girl.
no-sadness	@lilmarshmellow  thanx
sadness	@praddy06 sir.. will we have the need for umbrella today evening.. sun seems to be stronger to pave way for clouds.. 😟
no-sadness	I am so jealous that @collystringgs got to sleep until 1
sadness	As I lost my heart to you there in the dark.. Underneath the stars 🎧
sadness	Every day I always get a bit sad when I've finished my lunch.
sadness	Need advice on how to get out of this rut!!!!  #needmotivation
sadness	I'll just have to #eat my way to #sobriety. This'll be a hell of a journey back to #sober
no-sadness	@Nigganelle yeah do you feel anything at all? I remembered I was looking at loopt on his phone and that nigga was coughin all over that
no-sadness	Dreambears were crap compared to their wicked audition
no-sadness	anyone remember those izone cameras? Well i still have mine. Pretty rad
no-sadness	I just got asked to hoco over instagram dm bc someone lost a bet. Love the maturity of the people in my grade!!!!
sadness	Trying to take what's lost and broken and make it right
no-sadness	@Micky_A_Lawson Paddy McNair is our joint top scorer......yeah.....justlet that sink in haha
no-sadness	Time for a #burst #burstcoin fork??
no-sadness	Looking for a show to turn my brain into mush so it doesn't hurt anymore  Any good FREE online ones you know of?
sadness	#RIPKara i could have seen her at a local mall or any school football games. im disheartened
sadness	Feeling worthless as always #depression
no-sadness	Nah but as a governor how do you call someone a bum &amp; that you love calls from 'communist in Montclair' ? 😂 #crying
no-sadness	there’s shaytan in this room wallahi its been dark all the time now the lamp is on!! omg shaytan
sadness	#PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside. #depression #anxiety #anxietyprobz
no-sadness	I keep feeling the heaviness on my left hand and look down and I am in awe every single time 😍💍 #notusedtoit #imafiancée #wut
sadness	@MHChat I think sadness is felt very strongly physically and mentally.  It feels like it takes over and it's hard to focus at work #MHChat
sadness	A bih be on lock down and shit. #depressing
sadness	When the surfer girl and i  don't speak the same language anymore.. #justsaying #sadness
no-sadness	I added Paul Walker on Xbox but he just spends all of his time on the dashboard. #dark #humor #funny
no-sadness	@issacfourth haha dork .. That sounds so yummy .. Share!
sadness	Still #devastated and #sad #Tariq's #TariqLive channel is no more and #ProfessorBlackTruth as well. #YouTubeFAIL #EpicFAIL! #TariqNasheed 😢
sadness	Lost: Geelong football team. \\nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart
no-sadness	10-Year-Old Girl Battles Rare Breast Cancer  http://bit.ly/JPe9c
no-sadness	@bungeespin  caww that sounds good, I hope you're right
sadness	We can't even grieve over one black body before another one pops up due to pig brutality
sadness	Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. 
no-sadness	@rumoko Tracky Daks are one of the only good things about the weather getting colder. That and porridge. I just did both
sadness	@greencapt there's something to note in the fact that the mask manufacturer produced her smiling and him frowning.
sadness	@jack_haug_lifty @eable It's Ms btw. we were lied to by Remain. dry your remainer tears; Just accept you #lost
sadness	i excepted the eclipse to make me believe in an omniscience force #dissapointed
sadness	Going off reports on Sky, Stoke played ok tonight. Think i'll stay off the messageboard tonight though -it will be grim on there :/
no-sadness	I'm wearing yellow today to bring a little sunshine to this gloomy day #yourewelcome
sadness	That's the old me though #imachildofgod #whatistwerking #sober #married #bye
no-sadness	@rastin Nope I am in Coquitlam
no-sadness	#picoftheday : How...why... Really... !!\\n    #funny #picoftheday #lol #random #laugh #chair #of #despair #funnypics  #virgin #cafe #i...
sadness	Really planned on making videos this week. Then. A tv died, phone broke, truck died, #depression took over. I'm wondering what I did 2 karma
sadness	@FacMagnaAmerica  #CureForInsomnia And the left said WE were all doom &amp; gloom. The Trump Train is so much more fun!
sadness	@ashleighjessica @zacflint1 I'd give that pout the firm D
no-sadness	Crawling into my den for the night now.
sadness	@Zineeta_R @RusEmbUSA @mfa_russia The hatred and fear many russians have for anything non-russian is just sad.
sadness	Im having a real life conundrum cuz i cant find a good spot for my mini hoop and its really starting to depress me
no-sadness	Carry on my wayward son, there'll be peace when you are done. Lay your weary head to rest. Don't you cry no more. #Supernatural
sadness	Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.
no-sadness	@sjzara The little weeping nervous girl was put through... along with a 12 yr old quite good dancing boy. Greg the lovely singer came 3rd
no-sadness	@_JESSICAVIDAL_ Just pour it down the sink and let him drink you.
no-sadness	Back to forest drama -\\nfrom my #Forest #music - series, 2016\\n#nature #dark #art #photography #Finland
sadness	Don't wanna go to work but I want the money 
no-sadness	If you are going to be a nurse, learn to be a nice patient person, Jesus 🙃 
sadness	😑😑😑&lt;---- that moment you finish a Netflix series and have nothing else to watch. #depression
sadness	Damn I'm tired as hell I never get a off day during the week anymore 😭 I wanna call in so bad but these lil 60 hrs sounds so good.
sadness	Baaarissshhhhh + sad song =  prefect night — feeling alone
sadness	@LucidBurrito Doesnt do it to anyone else, he literally pulled me into the office cause someone complained I spit in the sink yesterday
sadness	I can't even celebrate my wins or mourn my L's cause first test week is that busy 😕
sadness	My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr
no-sadness	I don't think so  what time are we leacing
sadness	I’m so glad I’m not like some of the sad people online who gossip and bully others for their entertainment because they have no life.
no-sadness	@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.
no-sadness	Tati, I sent you an emal doll, did you get it?    @littletati
sadness	whenever i pout i just want Adrian to appear and tell me to stop pouting or else
sadness	@TheZantarin Then maybe we should keep our White mouths shut and let the people being targeted speak and mourn.
no-sadness	What's a Kali's kitten? [She asked, a frown curling on her fair skinned forehead as he showed her the scar] A cat did - (@ScarredTiger)
no-sadness	@dr00ness I wasn't  I was with the bf at the time, and am now omw to class. What is this new Kaggra,?
no-sadness	Remember, for everything you have #lost, you have gained something else. Without the #dark, you would never see the #stars.
sadness	How do you help someone with #depression who doesn't believe they have it and doesn't trust therapists?
sadness	for an lgbt person to tell someone else that how they identify isn't valid is so sad and against everything we should stand for
sadness	Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.
sadness	This world has some serious issues we should all go to therapy
sadness	This night, room polluted with syringes, notebooks and shadows moving, this kind of night! Away melancholy, away!
no-sadness	@WriterlyTweets Supine on the piano—lips parted. #sixwordstory #amwriting #blues #singer
no-sadness	@donomo  is easier this way in my phone... I will twittpic from my pc later on I did it this morning with p. Diddy pic
no-sadness	More #checking at #work today\\n\\n#coffee #drank and now it's #down to some #serious #business \\n\\n#Thursday bring on #Friday
sadness	@InLuvWithAGhost I'm frowning at you intensely until you watch plastic memories.
sadness	I forgot my hair straightner home, I'm feeling lost without it... #lost #lostWithoutMyHairStraightener
no-sadness	@tyhra_renee @MzLadi_B Fa real Me n Shay been on the toilet all night Shlda knwn sumthin ws up whn they didn't crd us 4 our Scorpian bwl
sadness	It's always depressing to sort WordPress plugin recommendations not by 'best' but by 'least offensive in terms of premium features.'
no-sadness	@AMB4JC @drtonyevans It's our job, the job of people who r still sane,still ok in life, to help the lost to find themselves &amp; love eachother
no-sadness	@AaronWarner I know, but I'm on Rogers and I'm pretty sure they don't have the same agreement with Twitter.
sadness	Trial result #sadness
no-sadness	Just told me wife there was a chance it would be 2 Sydney teams in AFL grand final. Her response: 'there's two SYDNEY AFL teams?' #serious
no-sadness	starting twitter
no-sadness	Wrapped In This Burrito, Gotta Sweat This All Out 😰
no-sadness	5,000 new US #citizens swearing in now! #tears #congratulations
sadness	@simslover163 I guess it must be really expensive... For me it's that the whole family stayed in Poland, so I really miss them...
no-sadness	@UltimateBoxer My heart because you left me for so long again\\n\\n*slight pout but it turned to a smile*\\n\\nheheh just kidding, no I'm fine-
no-sadness	Is there a way to block followers?  I have no idea who you are. .  Sorry..
no-sadness	@JanisSharp thanks Janis
no-sadness	@LylaMeganMarsh what happened to all your sexy quotes?
no-sadness	6 might be a serious number, but 10 sounds better. Wild card race!!
sadness	Once you've accepted your flaws, no one can use them against you - @GRRMspeaking #quote #mentalhealth #psychology #depression #anxiety
no-sadness	@Courteoussoul @MattyMcDee I'm at 349 and just decoded 20 or more blues and not one was over 340, where you getting your blues?
sadness	i miss the guy who always make me sulk
no-sadness	Hoping to hear some serious @DonnieTrumpet tonight
no-sadness	ah #lost #mah #train of thunk.
sadness	My life went from happy to unhappy..
no-sadness	Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right #pout
sadness	The word happiness would lose its meaning if it were not balanced by sadness.
no-sadness	The American Idiot record turns twelve today it changed my preppy middle school heart into a desolate punk rock desert I am forever grateful
no-sadness	@LidlUK Just bought a pack of two medallion beef steaks. Got home. Cooked them. One steak is 100% pork. I had one unhappy mother. 🐮🐷
no-sadness	wants the tickets for the concert
sadness	The last few weeks have been dreadful. opening up of old #wounds. the #gossip of others/evil that spill from thier lips #melancholy #sadnnes
sadness	Interesting topic this evening...  sadness &amp; low mood. #MHChat
no-sadness	tones - \\n: 1/2 of my favourite chris pine stans. i love tones more than anything, mt sweet summer child i will attack anyone who hurts her
sadness	@britmerc69 Stop it. You'll discourage people 🙈
sadness	I miss when social media was a place to get laughs off and jump in DMs lol..... shit is depressing now 😞
sadness	@jeremycorbyn @magstogether my god is @jeremycorbyn a full shilling? Seriously you need a major rethink or no lab gove in your lifetime #sad
no-sadness	New To twitter
no-sadness	I'd pay good money to watch someone slap that pout off Candice.
sadness	A MOMENT:\\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE  #murder #suicide #depression #racism #pride
no-sadness	People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.
sadness	Awareness of time is awareness of time lost. #awareness #time #lost
no-sadness	Back in the big time after selection last night. Absolutely buzzing. Bring on the roaches #SG16 #kickittomehigh #nswgaa #blues #statevstate
sadness	@tonyposnanski Putin told him not to. #pout #heylookatthedistraction
sadness	Don't get too close it's dark inside 🌫🌊
no-sadness	sav tells our mom 'I love you' and she responds 'Oh.' 
sadness	Can we go back 2 weeks and start again ?? This is seriously dreadful
sadness	@KristenWACamera I really enjoyed both episodes. I had a bit of a gloomy day today but I feel a sense of inspiration from listening.
no-sadness	@LoveMyFFAJacket FaceTime - we can still annoy you 😂
sadness	Feminists should ask themselves, why they're so unhappy, and why they lack love in their lives. Is it b/c they are fighting a losing game?
no-sadness	waiting on food.
no-sadness	@asencil So stinkin' adorable!  I want to come check out the studio
no-sadness	Totally scare for this upcoming results .
sadness	@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful
sadness	@seantkin @coachella @RomanDanielsXXX @kodyknightXXX I see my 'eliminate the hanging tongue' campaign is a dismal failure.
no-sadness	@DarbyHogle the red one would look super pretty with a bronzy glowy nude lip makeup look! 3rd black would be pretty with a dark lip! 😍
no-sadness	@Rosie_G_Yo oh I wuld go w/ you..... im takn off to class right now. boo
no-sadness	@ehtesham_toi @RaviShastriOfc unfortunate decision, our players are more of superstars than cricketers. BCCI scared of their tantrums.
sadness	@_Oteraw unhappy and unfulfilled 😂
sadness	I haven't watched my favorite youtubers in months and it's honestly made my depression so much worse
no-sadness	@aigulf
sadness	U know u have too much on ur mind when u find yourself cleaning a stove and kitchen by yourself  at almost 3am...  #pensive
sadness	@LondonMidland #dobetter only two carriages on 14:49 Birmingham to Hereford no room to stand anymore Friday commute #unhappy
no-sadness	@littlewhip Couldn't hurt.
sadness	One step forward, two steps backward, the link to RogerFedererShop doesn´t work.😰 I am losing hope about Roger Federer new Website #sadness
sadness	I told my therapist that I'm on the dance team and now she's unhappy with me.
no-sadness	Caleb had a nightmare about zombies. I had a dream about freedom.......
sadness	I feel like I am drowning. #depression #anxiety #falure #worthless
sadness	a lot of universities actively discourage even just one part-time job because it has a negative impact on studies--
sadness	Although this is my best semester so far, this is also my most depressing because I'm constantly reminded that I'm not meant for greatness
no-sadness	ARMYs we see you working hard to keep BTS on the Social 50 chart!\\nDon't feel discouraged, it's still amazing that BTS is #2 with no promos 💕
sadness	Pro-lifers are condemning #MenForChoice - but I haven't seen any of you criticize the dismal American foster care/adoption system.
sadness	And there is despair underneath each and every action \\nEach and every attempt to pierce the armour of numbness ' -Mgla
no-sadness	just made som situpps
sadness	and i shouldve cut them off the moment i started hurting myself over them :o
no-sadness	Heading out to do a relay in the Belfast marathon
sadness	@620wtmj Seriously @620wtmj !? This is news to you?!? #sad \\n\\nWhy not focus on important issues??
no-sadness	@Fatumoriginal there's no sitcom better! If u can't laugh at Sheldon or Leonard then u are sober for real! No two ways about it
no-sadness	: Chillin' at home-watching a movie on tv &amp; making some &quot;healthified&quot; streusel coffee cake.
sadness	@FFBren @CDCarter13 included for maximum #sadness
no-sadness	@MeredithKlein oh that's discreet
sadness	We lost
no-sadness	@LeahSKahn honestly. All I care about is Selasi not messing this up. His lackadaisical attitude isn't good for danishes.
sadness	@SkyNews err I wasnt gloomy.  17.2 mio people were not gloomy only #remain were #Brexit
no-sadness	She used to be beautiful, but she lived her life too fast - Forest City Joe #blues #blinddogradio
no-sadness	@IainDale @LBC The only word worse than 'moist' in my opinion is 'scrape'. #ugh #shudder
sadness	@AllyiahsFace You're page is full of make up. It's a valid question. But you probably prefer to be smashed and dashed
sadness	so fucking sad when the person you love doesn't try fighting for your happiness, when you'd do anything for them.
no-sadness	@patthemanager how could I work with @chancetherapper . ? #serious
sadness	@SandraTXAS @6bird4 @CajunKangaroo @justanavywife please. Or you could be clouded by your passion. Emotion leads you from the truth.
sadness	340:892 All with weary task fordone.\\nNow the wasted brands do glow,\\nWhilst the scritch-owl, scritching loud,\\n#AMNDBots
sadness	Honestly don't know why I'm so unhappy most of the time. I just want it all to stop :(   #itnevergoes
no-sadness	had a horrible sleep + in a rather bad mood
no-sadness	@MrsMoNJ ha i dunno! i usually check it during the day and i've only been caught bcz i replied to your tweet
no-sadness	The pine colada starburst nasty. Don't @ me
no-sadness	Just paid out my arsehole for a couple of New Found Glory tickets but it's gonna be a GREAT start to my birthday weekend 👊
sadness	Depression sucks! 
no-sadness	@AshleighGrace93 morning ashleighhh  x
sadness	I am going to make it my life's mission to discourage anyone from using @CapitalOne. They will rob you blind
sadness	I know I've painted quite a grim picture of your chances. But if you simply stand here, we will both surely die.
sadness	What's the worst affliction that you or someone you know ever convinced yourself you had?
sadness	@FFigureFBust How so? I've been thinking of getting it done and now you've given me a frighten.
sadness	A3: But chronic sadness may mean there are underlying issues than getting sad occassionally over a particular issue (2/2) #mhchat
no-sadness	It is a solemn thing, and no small scandal in the Kingdom, to see God’s children starving while seated at the Father’s table. -AW Tozer
sadness	&amp; like if your unhappy just leave. don't cheat on someone &amp; than up their view on love &amp; shit 💯..
no-sadness	@MarcMillan just bad good leader and delegate it
no-sadness	When I think about Yondu &amp; his crew, Rocket, &amp; Groot doing 700 jumps to Ego planet, I start laughing.
no-sadness	Go follow 'juspopmolly' on snapchat that hoe sitting on the sink right now @Cocaineandtacos
sadness	#haikuchallenge #haiku\\n\\nThe crisp autumn air\\nMy freedom purchased through death\\nNo one will mourn me
sadness	@SkyUK not impressed by your customer support. Forcing customers to use fb chat or sms! Very slow. issue is not getting sorted 
sadness	Depression sucks! #depression
no-sadness	Chopper &lt;&lt;Dammit! Just sink already!&gt;&gt;
sadness	Candice on great british bake off with that pout does my head in 👊🏻🙄
sadness	I came to work for no reason 😩🔫\\nI could've stayed in bed
no-sadness	I'm looking for a good promoter #rock #blues
sadness	amateur author Twitter might be the most depressing thing I've ever seen
sadness	Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired #lost
sadness	@ChibiReviews Post series depression can be quite bad, but it will get better, I bet someone will pick the novel soon in the west.
no-sadness	@BillSwindell @DePauwU @dick_nixon I was having breakfast when I seen this?! I blew my cereal in the #sink!!
sadness	one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.
no-sadness	Last Sunday YouTube glitch making me lose up to 20 subs is heartbreaking for a channel my size! Nearly at 1K though #1Ksubs #youtube soon 😀
no-sadness	@Chris_Bayliss Naww... when should we go on mega scotter?
no-sadness	#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.
no-sadness	@vyzion360 your not following me  it won't let me dm
no-sadness	Some Erykah Badu to sedate me 💕
sadness	Im really constipated. This is depressing
no-sadness	@oncherrystreet I thought all the Apple Store and/or Best Buy guys wanted on?!
no-sadness	Better do some physics revision  x
sadness	[My teeth were sunk down into the vein of the poor woman who had 'accidentally' had a small problem with her engine, just outside of --
no-sadness	@NiaBassett Iï¿½m good. Wanna get out of the office....
sadness	Life is too short so dont shoot it in with worries sadness and grief.
no-sadness	All and boy play n0 no play dull and mᴬkes.
sadness	Finally watched #hungergamesmockingjay2 this morning, sadly I feel a little disappointed #toomuchhype
no-sadness	I told my chiropractor 'I'm here for a good time not a long time' when he questioned my habits and yet again I have unnerved a doctor
no-sadness	Historically Japanese have always been into #jazz and #blues. The 70s dark age of jazz big names like C.C. &amp; M.D. were surviving on Tokyo.
no-sadness	@grcrssl 2ND BREAKFAST !? I want more food =/ LOL. Tweet me what breakfast you're having  LOOOOOOLDING'
sadness	From what I know of the man, I have to assume that @realDonaldTrump has had a heated argument with his own penis. #sad
no-sadness	im seeing the hannah montana movie again today
no-sadness	@ben_stiller Morning!!!  Won't mind to meet you in real life  Hope you'll like me too
no-sadness	@holly_lolly7 I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways.
sadness	@Uber_RSA when you click over and over again for a cupcake but there are no vehicles available... #sadness
no-sadness	The Sunderland time line is quite funny with all the doom &amp; gloom in facing us and the long trip to us midweek. #whatgoesaroundcomesaround
no-sadness	Please bear with me, I'm not Twitter savvy😝 in real life I'm a Facebook person. Help me gain followers 🤓 #blog #selfhelp 
no-sadness	Never let me see you frown
no-sadness	I'm too sober time to get shit faced
sadness	Oh, I should just 'get over' my #depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping.
