no-joy	the prospect of getting choked out by a hot daddy tonight is sorta cheering me up but I also kinda just wanna watch the new AHS episode lol
joy	Watch this amazing live.ly broadcast by @jaredhorgan #lively #musically
no-joy	it is on environmental studies and driving me mental
joy	Been waiting all week for this game ❤️❤️❤️ #cheer #friday ❤️
no-joy	Miami proficiency is like pleasing by what name miami beaches: pIkxb
joy	@Ker_Anderson Maybe this evening if I can 😀
no-joy	@rinaswag I think she'll probably have the baby before I get there unfortunately
joy	Watching driven by food and @andrewzimmern going to Devon Ave to eat nihari makes me gleeful af
joy	I aspire to have Val's self confidence and optimism tbh 👏💖 #GBBO
no-joy	@AllredMD @KerryCallen @thismanthispete Kirby's Black Panther in a cool animated panel.
joy	@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀
no-joy	Just found out - http://tinyurl.com/qlrcec - the fucking frenchies have set a precedent
no-joy	@rohitchauhan This is what pundits are paid for...how will TV channels and websites run otherwise
joy	Don’t let the fear of losing be greater than the excitement of winning. ~Robert Kiyosaki\\n\\nAllOutDenimFor KISSMARC
no-joy	@ChrisLoesch @DLoesch Modern Day book-burning without all that awful guilt. Oh, and now with more gleeful social sharing for the a$$hats.
joy	Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism
joy	Whether you are rejoicing or fighting back tears, God wants to share the moment with you.
joy	It's not that the man did not know how to juggle, he just didn't have the balls to do it.\\n #funny #pun #punny  #lol
no-joy	is home
no-joy	I am using an on-screen keyboard
joy	@UKLittleKitchen Defo a hearty root veg gratin. Nice comfort food as Autumn kicks in
joy	HAPPY BIRTHDAY TO THE PANDERIFIC PANDA IK.@TheOrionSound I hope you have an amazing day Oli i love u so much and i ❤️ur vids they make me 😃
no-joy	@vyzion360 your not following me  it won't let me dm
joy	@seangrandillo I beg you, never stop smiling. You deserve to be happy and to know all the beautiful things that life can offers.
no-joy	Fee otherwise tricks: palm oil delegation mt jaunty resident: TZxCHLdAQ
joy	Watch this amazing live.ly broadcast by @paulzimmer #lively #musically
no-joy	JT should just be a regular on SNL
joy	@ErinAndrews I ❤️you on DWTS You make my night every show! 😘 
joy	Never been so relived 😆
no-joy	@walterdonovanSS @mrb_rides_again evil, rich white men and their fucking cronies in intelligence/gov/academia using blithe blacks as fodder
joy	@NHLstoreNYC @TeamNA_WCH #NHLNYCSWEEPSTAKES having fun watching team North America and cheering team Canada!
no-joy	@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.
no-joy	@David_Henrie Hey David. Did You enjoyed Wango Tangoo?
joy	The Golden Temple is beautiful! 😍
joy	@ArtyBagger With or without cake seeing your wee cheery face is always a joy xx
no-joy	@rubeseatsinfo from here, it's but a short step to biweekly Community Meetings over a hearty meal of soy flakes
joy	When you walk through the door to a cuppa ! #bliss
joy	@msdhoni #dhoni bcoz of is calmness nd match winning  finishers nd a proud #miltirian #dad#husband nd wonderful humanbeing nd his 
joy	Be happy not because everything is good, but because you can see the good side of everything. #optimism
no-joy	Hey u never know, Channel 4's version of #GBBO might actually be quite good. A few adverts aren't the end of the world. #optimism
no-joy	@WerewolfSeth I wanted to see it until I saw that it was PG 13. That totally bummed me out.
joy	Try to find the good in the negative. The negative can turn out to be good.\\n#anxietyrelief #optimism #openminded
no-joy	i already have 3 Nico URs and i really need a smile UR ;; i'm confused
joy	What if.... the Metro LRT went over the Walterdale?!?! 😂 #yeg 
joy	@liamch88 yeah! :) playing well #optimism
no-joy	@dkmissie Without anyone
no-joy	@pcsketch It would be cheaper to take on The Spirit Of Tasmania (The ship from the island I am on). Busses are expensive to ship
no-joy	i mean i guess most of the mean ones are treated as like playful but i want to support yoosung without dating him ;___;
no-joy	two rooms packed and cleaned, three to go
joy	you know it's beauty when the smile is her best curve
no-joy	@Dutchrudder I told 'em that the English have a special quality when it comes to cussing! Welcome to the fun, Dutch!
no-joy	come on, leave Gretel alone now  I liked her doing the #Logies
joy	Be happy not because everything is good, but because you can see the good side of everything  #optimism
joy	@JohnGDryden Gud morning sir,,keep smiling!
no-joy	@NiaBassett Iï¿½m good. Wanna get out of the office....
joy	@deadlyjokester *she let out a playful gasp and slowly wrapped her arms around his neck, kissing him back*
no-joy	@MalYoung @AngelicaMcD I hope to now see some levity, light, romance and happiness come Stitch and Abby's way after such a long hard road.
no-joy	@LiverpoolMich funny you should mention that. I have a full unopened jar of nesscafï¿½ on my cupboard. But no milk
no-joy	Hey NASCAR fans. Are you going to the race in Loudon this weekend?  Why not stop by New Day Diner for a great hearty breakfast before you go
joy	A delight to be at the Lane tonight and witness the debuts of some young talent that could be the backbone of our club!! #COYS
joy	@julwhite chirp chirp! :)
joy	talk about a mood pickup i went from depressed to elated so fast
no-joy	@dougiemcfly so which one are you The Good, The Bad or The Ugly
no-joy	Last Sunday YouTube glitch making me lose up to 20 subs is heartbreaking for a channel my size! Nearly at 1K though #1Ksubs #youtube soon 😀
joy	@BattleSmitten \\n\\nother begin telling a 'story' he realized that she was making an attempt at cheering him up. It was sweet of her and so ➤
no-joy	@lilmarshmellow  thanx
no-joy	The joyful tambourines have ceased. The noise of the jubilant has stopped. The joyful lyre has ceased. -Isaiah 24:8
joy	I was glad at that posing that I waited to run when the sun came out cause I usually run when it's dark in the morning.
no-joy	@theclobra lol I thought maybe, couldn't decide if there was levity or not
joy	@devbostick @daniel_henshall Where is it? :O because it's so beautiful
no-joy	@jellzybean cheer up punkin'
joy	It's better to be wetter than it is to be dry'- Thanks for the tip Val. First #GBBO hearty guffaw of the week
joy	@WhiskurMew Happy birthday, beautiful! I hope today is as lovely, wonderful, and astounding as you are!! You deserve no less than that! 😊🎉🎂💞
no-joy	@RetroRewind ive totally 4got the donation link  gonna double my donation this week ;) x
no-joy	@ilan_peer you ll soon be back  just replace topify email in twitter settings and that s all
no-joy	@sjzara The little weeping nervous girl was put through... along with a 12 yr old quite good dancing boy. Greg the lovely singer came 3rd
no-joy	@BadHombreNPS @SecretaryPerry If this didn't make me so angry, I'd be laughing at this tweet!
no-joy	@_NewAmerykah_ im alllllllllllllllllllllllllllll about that... a nigga woke up late... didnt get my breakfast (wakenbake)
joy	i started glee from the beginning n i'm crying they were such babies i love my children
no-joy	@JaredWyand Trump wasn't laughing anyway, his expression never changed, he was smiling because it was a moment of levity, nothing racist!
no-joy	Tip 5: Don't worry about pleasing everyone. #TitanWisdom
no-joy	@Senpai_Vanilla This would be the height of hilarity, were it not for the fact that the adult swan is highly likely to attack.
no-joy	@soonseeofpred becuz you braggin
no-joy	@mekya05 yes, i found you! come to greenville. perfect weekend for pictures and no sidekick to go shooting with
joy	@WhoIsThisCaleb you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!
joy	Waking up to the #scent of #coffee, there's no other #pleasure .\\n\\n#morning #carliforniadreaming #Writers
no-joy	@issacfourth haha dork .. That sounds so yummy .. Share!
joy	Good morning joyful people. Choose happiness to have a great day today #morning  #happiness #grandmercurejktkemayoran
joy	3 Styles to Love now at Zales!  Three sparkling styles to love! Stop by and shop in store today.
joy	Tutoring gives me such an exhilarating feeling. I love helping people 😌
no-joy	#food  #деньги #smile   microsoft_.net_framework_4.5.1_full_plus_by_gora
no-joy	@SAROAR  Trudat... I even have my own peppermint syrup from Starbucks.
no-joy	Crossfit houston-la homefolks as for spry proprieties regimes: AJaFUE
no-joy	fully understands why these cats have cabin fever! Holy crap.. I really wanna be outside!!
no-joy	@partydelightsUK it's 5679787. Cannot DM you as we don't follow each other. Not such a  #party #fail #letdown
joy	Time to go hit up the library - I have a lovely PILE of book reservations to collect this morning...  #books #reading
joy	There is something v satisfying about  opening an old 'to do'.doc file and being able to check off all the things you have done 
joy	Our tone of voice: we're like One Direction, we're thoughtful and timid, yet playful
joy	@LiamJamesVernon love the optimism!! BLUE MOON!
joy	Bedtime. After a full listen of Lou Reed's album Transformer. Full albums are underrated these days. #back2back #enjoyment 💿 🎶 x
joy	Better mood today! Bring me #teasing, #flirting, #xdressers, #laughter, and #roleplayers! Also #confessions and #secrets @underdeskloser
joy	@wengzyjb I don't even know na naa koy beautiful nightmare hahahaha oks
no-joy	@sueandsteve Wow, thats quite the trip!
joy	An unchallenged present creates a complacent future. #TuesdayThought #selfimprovement #success #excitement
no-joy	Need your help guys 😊 survey for a friend
no-joy	Finished my Lunch
joy	Happy birthday Zanele \\nI hope you have a wonderful day 💓@xan_radebe \\n🎊🎉🎈
no-joy	@jaymeallover Sry I missed your calls. I fell asleep out of boredom. Colorado Sunrise was enjoyable though.  I actually could hear it. xD
joy	#terribledebatequestions has given me so many laughs this afternoon! Thanks Twitter! #hilarious #cleverpeople
joy	@SeveChambers i'm elated, thank you for your help! can i apply to be verified?
no-joy	I'm worried someday I'll be yelling at my kids and they'll be confused about if or not I'm being serious 😭😭😭\\n\\nI'm too damn playful
no-joy	It take so little to make a child's life joyful, why do we work so hard to make their lives hell? @MiddleEastEye Peace
no-joy	@jemimakiss but have you got @nrierp, and twitted a link to it. No? Fail.
no-joy	'we need to do something. something must be done!!!!!'\\n\\nyour anxiety is amusing. nothing will be done. despair.
no-joy	@iamjonathancook how old is jonathan jr? I've got four cockatiels, they're two years now
no-joy	is having carbonara for dinner made by my mum mom
no-joy	I just walked into work, all the while thinking that I was sitting in Bellagio this time Wednesday.
no-joy	@emmmaj good song
joy	Add me on snap Whoa.Jay.  #snap #streaks #snapchat #story #friends #add #follow #love #traveling #photography #funny
joy	Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\\nThat will be lively to say the least\\n#AFC
no-joy	#Talking about our #Problems is our greatest #Addiction\\n\\n#Break the #habit\\n\\nTalk about ur #Joys\\n\\n#quote #optimism #problemsolving #behappy
no-joy	This tweet is dedicated to my back pain, which I do not understand because I am youthful and spry. Full of life. Vivacious.
joy	@BrianaBanksxoxo I send ya a few #playful nibbles 😉
joy	Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:)
no-joy	@MerenthaProphet - the Hunter in this way, content and joyous in simple, domestic bliss? I cannot wait for word of who you truly are to -
joy	You're so cute @katienolan #truelove #hilarious @GarbageTime #beautiful &amp; #graceful never heard explicits spoken with such elegance. #Mingo
joy	Watch this amazing live.ly broadcast by @broitzmax  #musically
joy	My new favourite #film with out a shadow of a doubt it #Okja #beautifull #funny #sad #emotional #real #Netflix #MUSTWATCH #now
joy	jk. started this week strong and it's still going strong. #optimism
no-joy	just at home, not much going on, had a long day
no-joy	meditating on my plans for the weekend...gotta work saturday...
joy	Never make a #decision when you're #angry and never make a #promise when you're #happy. #wisewords
joy	Dying my hair an extreme color for the first time #excited #nervous #change #notfastenough
no-joy	Watch this amazing live.ly broadcast by @haythatjamile8 #lively #musically
joy	And by the way, Takeru's eyes sparkling while eating was like the cutest thing ever.
joy	The human race has one really effective weapon, and that is laughter. -- Mark Twain
no-joy	But the lady at the store said I had nice eyelashes so that's good, right? #optimism? @verizon
no-joy	backed pats -2.5 10/11 just before #pleasing
no-joy	@SheenKL I assume the manga is #good?
no-joy	@larrybenet Just DMed you your login details for the Twitter Salvation System. Enjoy! do let me know what u think.
no-joy	@NebulaJoker No, they aren't. Episodes are animated during the week before they air.
no-joy	@JonasFanJade ok2  g'nyt? Haha too early.
joy	@rosyIipH glee glee glee glee gLEE GLEE i LOST LOST LOST lowe much
no-joy	@david_garrett Quite saddened.....no US dates, no joyous anticipation of attending a DG concert (since 2014). Happy you are keeping busy.
no-joy	smiling through the stress :) :) :) :) :) :) :( :( :( :( :( :( :(
joy	@AKSongstress one of GH finest energetic #dancehall act #blessing in disguise 🙏 so so prolific 🙏
joy	The current run of superman continues to be a delight! You can feel the love poured into it by everone on the creative team #superman
no-joy	Friday and it's raining
joy	This night is sparkling, don't you let it go! I'm wonderstruck, blushing all the way home..' #ValerieBot
joy	Watch this amazing live.ly broadcast by @mrgummyking  #musically
joy	Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. 
joy	Leon's cheerfulness is always a big help.
joy	@BratzHead happy birthday to the most beautiful cheerful sister ever, llnp 💕❣🎉
joy	#survivor is back! #SurvivorMillennialsVsGenX so happy to see you @JeffProbst 
no-joy	@letteapplejuice How in heckitty did I forget that one?
joy	@bodwell_james did it not just enliven your soul
no-joy	... or is it being locked in a loop of a daily treasure hunt?  #optimism
joy	Just received the fantastic news that our next 9 bed 'Sui Generis' HMO has full planning permission. Build to start 01 September. #excited
joy	@_ruthharvey_ happy bday Ruth, hope you have an amazing day 💘💘x
joy	Vacation wise, Egypt offers great places, amazing scenery, bright skies and good weather at a very good and affordable price for students.
no-joy	Today's realisation that it was the last time I watch swimming lesson cos I go back to work next week lead to a joyous bedtime. #worstoneyet
joy	I assume that people pick up on my joviality coz I lol a lot but it's just not working. Maybe I need to get heavy handed with emoticons? Ha
no-joy	FC is finally up again. it's about time. i hate that this keeps happening
joy	Watch this amazing live.ly broadcast by @thebrandonrobert  #musically
no-joy	@Emmaroo youre not going, are you   ?
no-joy	@aradsliff don't know I'm from nj we are the worst on purpose. 
no-joy	noah fence but i want a harley quinn or blake lively layout
no-joy	Britain's got Torture - Edelcries...
joy	Your #smile is a messenger of your good will.
no-joy	Harking back to 2012 - DT's challenge to @POTUS...I will give...DT a hearty thank you...if he will release his tax returns....
joy	Optimism leads to success. - Bill Kerr @Coach__Kerr #success #optimism #goals
no-joy	spent a few hours being a camera whore with palina
joy	Metal keeps you young and spry and keeps your hair luxurious.\\n\\nYES\\n\\nSHUT UP AND LISTEN TO ME
no-joy	@ryanwilson2015 That's why compatibility is key as it lowers hedonic volatility.
joy	@DocBellsSwan *peers down at you, eyes crinkling with mirth and affection* I do love ye so, my bonnie Belle.
no-joy	@hesham786 that's the spirit 
joy	#ThingsIveLearned The wise #shepherd never trusts his flock to a #smiling wolf. #TeamFollowBack #fact #wisewords
no-joy	@thehar just got Zion tweet
joy	Desmond was asleep when I called after I got out of my meeting... he still answered and let me vent to him the whole way home 😍 #sweetness
no-joy	Negghead mix on the air!   http://tinyurl.com/ckdwao
joy	Each day is what you make of it! #goals #challenges #business #goals #optimism #happy #success #photographer #photography #ThursdayThoughts
no-joy	did you know that the sparkling letters in Super Mario Galaxy spell out U R MR GAY
joy	Update: I have yet to hang out with @MisElizaJane, but I'm still hopeful! #optimism
joy	@_aiseela\\nHe will rejoice over you with gladness, \\nHe will renew you with His love, \\nHe will rejoice over you with singing.
no-joy	It's hard to not cheer for team North America since US got taken out.
no-joy	@pi6ie I want to achieve to your level of optimism
joy	Movies on my to-watch list: Spider-Man Homecoming and War For The Planet of The Apes. 😍 #excited #movies
joy	For what a beautiful day. #elated
no-joy	@James_Young Iv Only Got Two Twitters On Here !!
no-joy	There's Only One Thing I Hate About Friends And Dats When They Move Skl They Forget About Yuu
no-joy	@opieswifey Unfortunately, no.
joy	@NoorBazzi14 lowkey I want to go just to chirp Anna LOL but say hi to Atkins for me!! One of my favourite coaches, he's smart and caring
joy	Drawing mini-comics is joyful; folding mini-comics is meditative and relaxing. I think I need to do them for more than just Halloween...
no-joy	Pinky is so funny n jovial, bt she got emotional n just brought me 2 tears. I felt so bad for her #Ishqbaaaz
no-joy	@YoUnGMaiine never stop in T1
joy	@smoothkobra after such a heavy 2 days this has given much needed levity. Thanks bro
no-joy	takin short nap, gym and work before kids come back home tonite
joy	@ashleynwinters I don't like the statement but I love the optimism
joy	Decide to stop being afraid. To just stop. What are you now free to do?\\n\\n #brave #free #honest #healthy  #life #living  #love
no-joy	@urbanfrolicker I'm going to Cali in like two weeks! But it's nor cal
joy	Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is #bright #COYS
joy	Be happy. Be who you want to be. If others don't like it, then let them be. Happiness is a choice. Life isn't about pleasing everybody....
joy	Loving @Speechless_ABC so far. Just hilarious and @driverminnie is wonderful. #hilarious #Bravo 👏🏻👏🏻
no-joy	@DavidArchie if there is a tesco nearby, then go there
joy	@mediacrooks @thenewshour @LodhiMaleeha @ndtv @IndiaToday This is hilarious ! Not a Freudian slip, eh !
joy	@crazace76 it looks cool and animated well for pixel art !
no-joy	Be content .... Life is too short. 
no-joy	#iusedtobescaredof the girls in the year above me at school
joy	To all who follow me, whether we've ever talked or not hope you have a joyous life. Goodbye.
no-joy	curses, firewall/proxy server restrictions! @trixie360 it will have to wait until I get home
no-joy	I need to go to sleep before 4am tonight...  ... So exhausted.
no-joy	twittascope is NOT rocking my socks - go away already!!
no-joy	it's so breezy out today, i can't go to back to school night with bare legs like i've had all day
joy	@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as 'normal'. Really you're anything but!  #neverchange
no-joy	Love how cheerful that woman is about storing someone else's furniture for an eternity. I'd have sold it by now. #GrandDesigns
joy	But uncle buck is on tho . #UncleBuck #hilarious
no-joy	@GNRailUK There's gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.
no-joy	going to bed. night
no-joy	@ruthwalford95 you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st 
no-joy	I'm not gonna be here when the new Transformers comes out.... i'll be in Colombia
joy	@npagliaro1 That's awesome!  p.s. ok, what are the odds of that, swapping neighborhoods? 
no-joy	The 10 Coolest Foreign Words The English Language Needs. Check the number one. Amazing!  http://is.gd/s9B1
no-joy	Movie and popcorn time
joy	@DirtyDucko @funder I wish I could like this twice. #hilarious
joy	Happy Birthday shorty. Stay fine stay breezy stay wavy @daviistuart 😘
no-joy	At 12:01, Tumblr became sentient. At 1.:02, Tumblr posted gn animated gif about it. At 12:03, Tumblr shipped itself.
joy	It is so exhilarating taking on the challenge of demonstrating + explaining WHY #JamesJoyce's #Ulysses is so endearing &amp; wonderful!
no-joy	A lifetime of laughter at the expense of the death of a bachelor
no-joy	what's the nicest way to tell someone cheerfully whistling outside my apartment door that I will end them should they continue to whistle
joy	Watch this amazing live.ly broadcast by @arbitraryvlog  #musically
joy	@itejasmehta @QTalker My pleasure 😊
no-joy	Uh-Oooh my throat is scratchy
no-joy	Please stop your merriment. It is very annoying
joy	Punchline king is back! @Paedeezy 🔥🔥🔥🔥🔥🔥🔥💯💯💯 #bright city lights
joy	@beautyfulli_ami that guy in the back of your picture is hilarious
joy	@VescioDiana You forgot #laughter as well ❤️❤️❤️
joy	@swish41 No offense but the mavs are only my 2nd favorite part about Dallas, 1# is the barbecue #delicious
joy	#PeopleLikeMeBecause of my razor wit &amp; sparkling personality
joy	@MrsTaraX @PlateGotAte YES! I am rejoicing
no-joy	...X, X... Do... you... hear... me? Darn... Your... optimism led... ...to your own... demise... ... You... should... li...live #ZeroBOT
no-joy	@TheBarmyArmy all the optimism...
joy	Just now we were rejoicing that we finally won a match the draw just revealed that we are facing city next. This life sef
joy	I've never been so excited to start a semester!
joy	now that I have my future planned out, I feel so much happier #goals #life #happy #igotthis #yay
no-joy	Today I answered a call from a college rep who didn't realize I did, and I got to hear part of his lively debate about if evolution is real.
no-joy	@Chris_Bayliss Naww... when should we go on mega scotter?
joy	@clonmacart I'm beaming with glee.
no-joy	New pollster data on party identification in the United States : Democratic (36.7%), Independent (33.5%), Republican (26.4%). OUCH.
joy	smoking weed while you watch 12 pull somebody else over is the most joyous thing ever.
joy	A hearty welcome to those who followed me.
no-joy	is going out in the rain
joy	.@Travelanswerman: The possibilities R endless Becca when U unplug from the 'Matrix!' Stay salty and #happy #surfing! #sunset #aloha …
joy	#ThisIsUs has messed with my mind &amp; now I'm anticipating the next episode with #apprehension &amp; #delight! #isthereahelplineforthis
joy	My future must be bright af.
joy	I'm due for a big change! I've prayed on it, I think I deserve it #positivity 
joy	#smile #instagramers : #Selfie#BestMeSelfie#Me#Smile#BestMeCameraIsGreat#EmojiGrid#LikeforLike#Friend#Girl#Boy#Tattoos#Family#6Pack#G...
joy	Novak is seeing those balls as melons, perfect conditions for him 😊 #Wimbledon
joy	I want my diamonds as bright as my future
joy	@chasejarvis Honestly, been hearing this over and over again...it's kinda imprinted on my mind now. Thanks! ❤️✌️  #Strategy
joy	'Sleepy' lotion by @lushcosmetics smells like if a bouquet of lavender and a bunch of toasted marshmallows had a love child. #delicious
joy	@Nick_Offerman I'll be there!! Can't wait for all the !
joy	@chlobiddzx It will come good babe don't worry 😘😘
joy	✨you make me happy @EthanDolan @GraysonDolan✨
joy	@AimiSyafiqahR go check up with your bf. He'll give u strength with just one smile. #TOPno1
no-joy	Well look at the bright side. You found a use for that rope #TipsToSurviveAPowerOutage
no-joy	Hello Everybody   'Tis a cloudy day here in Amanzimtoti today.
no-joy	is filling out FMLA forms, soccer &amp; t-ball forms and working, of course.
no-joy	@ColtraneCurtis no way
no-joy	@tweet_faver its reaper!! before he became reaper, you can find their stories on the wiki and thru the comics and animated shorts!
joy	Girlfriends cooking me dinner again. spag blow it is, not to sure if she need my help 😂😂 #girlfriends #happy
no-joy	every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.
joy	Look forward to the detours because they bring delightful surprises. #lifequote 
no-joy	@mzflip82 Simple my a#@
no-joy	Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace 
no-joy	@tommk tell your friends to tie you to the railing. I expect a tweet tomorrow about headaches and feeling tired
joy	#survivor is back! #SurvivorMillennialsVsGenX so happy to see you @JeffProbst #happy
no-joy	Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ?  #missyou
no-joy	Lunch is boringgg  driving after school today, ugh hope i do better with mr. Dodd
joy	@reinervshunter you got this💙 #staystrong #smile #yourebeautiful
joy	Am I watching #BacheloretteAU or Zoolander ? #hilarious #samvrhys
joy	That eclipse was  Angelic 🙏🏿 #blessing
joy	the Lord turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected #delight
joy	The boys rejoice as badger corner has been reclaimed for our first social of the year #cluboftheyear
joy	I got so much fan's on here! Y'all and vixx keep me smiling ❤❤❤
no-joy	@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \\n👅💦👅💦👅💦👅💦👅💦👅that hot pussy unappetizing that delight
joy	I #love to #laugh and share #laughter as way to share #joy
no-joy	@XarkGirl pooof .nirvana. Did that work?  http://myloc.me/tDl
joy	I love my family so much #lucky #grateful #smartassfamily #hilarious #love
no-joy	Life izn't about pleasing each others...😕\\n\\n #hell #with 
joy	May your day be filled with #peace#love n #laughter .Have a very nice day full of #Success #Jummah Mubarak😇 , good morning☕ @WaseemBadami
joy	Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU
no-joy	Will be a lively evening at ot that one.
joy	@JackHoward the Christmas episode genuinely had me in tears of laughter
joy	@FieldYates @MatthewBerryTMR @Stephania_ESPN @MikeClayNFL @FrankCaliendo goddamn...the 'celebrity' draft at the end was classic. 
joy	@harrietemmett great minds think alike. 
joy	Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert 
joy	@AiringOutMyScro \\n\\n'We'll see, once you're a few drinks in.' \\n\\nA playful wink is passed to him and, as they pull up into the small lot of -
joy	Win,lose or draw vs LFC, all football fans will rejoice as West Ham &amp; Chelsea fans beat the shit out of each other in a council house! #COYS
joy	Literally work almost everyday can't wait to start my PT #blessed 🙏💙
joy	Manchester United v Manchester City #happy days #EFL
no-joy	But i'll be a pity. 🐑 #lively
no-joy	@msdahlia got the txt - holla when ya need me
joy	@sszmata @PKessel81 Blew up the Internet with his chirp. Lol. Love it.
no-joy	just made som situpps
joy	'Let me no longer languish in #pain, but look forward with #joy to all I have been gifted to achieve in my life.' ~ #Eleesha ღ #quote
joy	What if.... the Metro LRT went over the Walterdale?!?! 😂 #yeg #levity
no-joy	Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. #optimism
joy	#twd comes on soon #happy
no-joy	@thinksmith we need to talk  you are one step ahead... i know another two people who are also one step ahead
joy	I really love the customer service @LifeProof they're always so nice, helpful and cheerful !
no-joy	@MarleeMatlin How did your book signing go?  If I lived there I would've came!
no-joy	@RussellDevon - NOT A HEAP HEY. JUST BOUT TU HIT THE SACK. ITS 1.15AM HERE. I NEED SOMEONE TU CUDDLE. SUCKS  WBU.? X
joy	@sidviyer uff!! Look at your Arsenal fans cheering for every goal against United. haha
no-joy	#PiersGough on thoroughly lively and imaginative developers—“Sager have always challenged us to do better and do better.” @IslingtonSq
joy	A warm #smile is the universal language of kindness William Arthur Ward #love #kindness
no-joy	@timewalk morning to you too joe
joy	Somebody who has braved the storm is brewing. #cheerful
no-joy	As the birds begin to chirp, I try to sleep. #Jetlag
no-joy	Laudrup and his evil white companions rejoice.
joy	Watch this amazing live.ly broadcast by @footballrocks123456 #lively #musically
joy	Happy Birthday @Brooke56_56  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer
no-joy	Sum1 said this would be huge one day...smart guy
no-joy	@xxigetwet Sher is good. There were quite a few people that we didn't even get to see, due to me having court and rushing to see fam.
no-joy	@RyuRedwings2 and I have discovered you can now send animated gifs over the updated iMessage
joy	@gypsydragoness wrinkling up. 'Well now, looks here like your name starts with the letter G, eh?' The man smiled up and gave a hearty +
no-joy	listening to the Oblivion score, drinking coffee, researching for new sci-fi animated project.
joy	Iniesta still the one player I idolize from Barca,a delight to watch I tell you
no-joy	@AppleInvestor I know! I need a new iPhone stat-- I dropped mine on the cement 2 weeks ago and a couple rows of pixels went out
joy	@DKTaylorWriter I thought that was funny, too. But maybe not such a coincidence. Green must be the official color of optimism.
joy	What an exhilarating last minute of overtime #WCH2016
joy	Happy to share my new video preview with some of my local fav's!\\n#compose #excitement @CBCMusic @Musicyyc  @CJSW @BreakOutWest @HifiClub
no-joy	Aright Twitter Fam... guess ima be outties.. gonna try n sleep off some of this horrible pain
no-joy	Morning tweeple
no-joy	#Sad I #missed #GDragon #tonight in #Seattle.Might be awhile before he's back, I hope everyone who attended the #concert had a #great #time!
joy	@Ginoceno Great prediction bro! Nice optimism #FAKEFAN
joy	I am so happy I have come across @HilltopBindery notebooks! #handmade would love to talk to you! #musthave #want #need #happy #amazing 📖🖋
no-joy	@karess I do feel bad for him too. Especially na ngayon pa siya nagrerehab siya and all. Wrong timing. Still, maybe he had it coming
joy	I'm so so so excited for #UsernameRegenerated  I can't wait! I wish I could get a signed copy! I'm so happy for you. @Joe_Sugg
no-joy	@indermethil True. We were rejoicing the fact that we signed a quality young CB but we need one more at least. @MarcBartra ? mebbe :P
no-joy	why is @Iongroadhome so aesthetically pleasing every single day they're even pretty when they just woke up, when they're tired, just. always
no-joy	@Lil_PowWow @jweiler0528 More fat = more buoyant. Day 1 water stuff
no-joy	Cross Party Group on Crofting meeting tonight in @ScotParl. Suspect it's going to be a lively meeting....
no-joy	@FOXTV did you use the warblers set from glee on the @BONESonFOX episode about the acapella college kids?
no-joy	#RIPBiwott I think Robert oukos soul can now rejoice and rest in peace. Call an evil man evil and a good man a good man. He was an evil man
joy	Watch this amazing live.ly broadcast by @footballrocks123456  #musically
joy	A #new day to #live and #smile. Hope all the #followers a nice #night or #day. :D
no-joy	@colmjoconnor well it was after my heyday too I'm afraid, I was expecting 1st baby I reckon. Now aged 15 *gulps* I'm so old :-)
no-joy	Mothers Day
joy	'This one?' \\n'A bit odd looking isn't he? Pointy.' The alien asked. \\n'Perhaps. But he'll be #wonderful. He's from the Steve pile.' #vss365
no-joy	Please stop ruining my depressing memes with your positivity and optimism
no-joy	The race advances only by the extra achievements of the individual. You are the individual. ~Charles Towne\\n #optimism #inspire
joy	@buzzlightbeard2 If you don't love yourself... Honesty is the best policy #smile
no-joy	Trying to loveee somebody, just wanna love somebody right now, guess there's just no pleasing me
